Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
GTP diphosphokinase CRSH1, chloroplastic OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Probable GTP diphosphokinase RSH2, chloroplastic OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
Putative GTP diphosphokinase RSH1, chloroplastic OS=Oryza sativa subsp. japonica	0.0006572461386789353	8	0.00020216915612215775	17	True	turquoise
Nudix hydrolase 26, chloroplastic OS=Arabidopsis thaliana	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Mitogen-activated protein kinase 12 OS=Oryza sativa subsp. japonica	0.000821557673348669	10	0.00023784606602606794	20	True	turquoise
Mitogen-activated protein kinase 10 OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	5.9461516506516985e-05	5	True	turquoise
Mitogen-activated protein kinase 14 OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	0.00016649224621824755	14	True	turquoise
Mitogen-activated protein kinase 4 OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Mitogen-activated protein kinase kinase 5 OS=Arabidopsis thaliana	0.00024646730200460074	3	0.00014270763961564075	12	True	turquoise
Mitogen-activated protein kinase kinase 7 OS=Arabidopsis thaliana	0.00016431153466973383	2	9.513842641042717e-05	8	True	turquoise
Serine/threonine-protein kinase EDR1 OS=Arabidopsis thaliana	0.0004929346040092015	6	0.0003329844924364951	28	True	turquoise
RAF-like serine/threonine-protein kinase PRAF OS=Marchantia polymorpha	0.0006572461386789353	8	0.0006183997716677766	52	True	turquoise
Serine/threonine-protein kinase STY8 OS=Arabidopsis thaliana	0.0007394019060138022	9	0.00020216915612215775	17	True	turquoise
Serine/threonine-protein kinase STY17 OS=Arabidopsis thaliana	0.0004929346040092015	6	0.00015459994291694415	13	True	turquoise
Probable serine/threonine-protein kinase WNK2 OS=Oryza sativa subsp. japonica	0.000821557673348669	10	0.00023784606602606794	20	True	turquoise
Probable serine/threonine-protein kinase WNK1 OS=Oryza sativa subsp. indica	0.0005750903713440683	7	0.00017838454951955095	15	True	turquoise
Probable serine/threonine-protein kinase WNK6 OS=Oryza sativa subsp. japonica	0.0006572461386789353	8	9.513842641042717e-05	8	True	turquoise
Pentatricopeptide repeat-containing protein GUN1, chloroplastic OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
3(2),5-bisphosphate nucleotidase OS=Oryza sativa subsp. japonica	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
Anaerobic nitrite reductase NSHB5 OS=Oryza sativa subsp. indica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Anaerobic nitrite reductase NSHB5 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
TPD1 protein homolog 1A OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
4-coumarate--CoA ligase-like 9 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	9.513842641042717e-05	8	False	turquoise
Tetraketide alpha-pyrone reductase 1 OS=Arabidopsis thaliana	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Cytochrome P450 78A1 OS=Zea mays	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Cytochrome P450 78A9 OS=Arabidopsis thaliana	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
CCG-binding protein 1 OS=Arabidopsis thaliana	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
Protein CYPRO4 OS=Cynara cardunculus	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
Protein SOSEKI 3 OS=Arabidopsis thaliana	0.0004107788366743345	5	0.00017838454951955095	15	True	turquoise
Probable transcription factor KAN2 OS=Arabidopsis thaliana	0.00016431153466973383	2	0.00021406145942346114	18	False	turquoise
Aberrant root formation protein 4 OS=Arabidopsis thaliana	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Protein Brevis radix-like 1 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	5.9461516506516985e-05	5	True	turquoise
Phototropic-responsive NPH3 family protein NPY2 OS=Arabidopsis thaliana	0.0004107788366743345	5	0.0002973075825325849	25	True	turquoise
E3 ubiquitin-protein ligase WAV3 OS=Arabidopsis thaliana	0.0004929346040092015	6	0.0003091998858338883	26	True	turquoise
Zinc finger CCCH domain-containing protein 14 OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
Zinc finger CCCH domain-containing protein 8 OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	0.00015459994291694415	13	True	turquoise
Protein FLOWERING LOCUS T OS=Arabidopsis thaliana	0.00024646730200460074	3	0.00010703072971173057	9	True	turquoise
Phosphatidylinositol 4-phosphate 5-kinase 1 OS=Arabidopsis thaliana	0.00016431153466973383	2	0.00011892303301303397	10	True	turquoise
Transcription factor bHLH93 OS=Arabidopsis thaliana	0.00032862306933946765	4	9.513842641042717e-05	8	True	turquoise
Transcription factor BHLH3 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Tyrosine N-monooxygenase OS=Sorghum bicolor	0.00016431153466973383	2	5.9461516506516985e-05	5	True	turquoise
Peroxisomal membrane protein PMP22 OS=Arabidopsis thaliana	0.00024646730200460074	3	8.324612310912378e-05	7	True	turquoise
Protein JINGUBANG OS=Arabidopsis thaliana	0.00016431153466973383	2	0.00011892303301303397	10	True	turquoise
ATP synthase subunit beta, chloroplastic OS=Zea mays	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
COMPASS-like H3K4 histone methylase component WDR5B OS=Arabidopsis thaliana	0.00016431153466973383	2	0.0002735229759299781	23	False	turquoise
Transcription factor GHD7 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
Salt stress-induced protein OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
Putative disease resistance RPP13-like protein 1 OS=Arabidopsis thaliana	0.00024646730200460074	3	0.00023784606602606794	20	True	turquoise
Putative disease resistance protein RGA3 OS=Solanum bulbocastanum	0.000985869208018403	12	0.0003448767957377985	29	True	turquoise
Root phototropism protein 2 OS=Arabidopsis thaliana	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
F-box protein At1g67340 OS=Arabidopsis thaliana	8.215576733486691e-05	1	9.513842641042717e-05	8	False	turquoise
Putative clathrin assembly protein At1g33340 OS=Arabidopsis thaliana	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Photosystem I P700 chlorophyll a apoprotein A1 OS=Sorghum bicolor	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
ATPase family AAA domain-containing protein FIGL1 OS=Arabidopsis thaliana	0.0011501807426881367	14	0.0004994767386547426	42	True	turquoise
Pentatricopeptide repeat-containing protein At4g35130, chloroplastic OS=Arabidopsis thaliana	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
Protein Rf1, mitochondrial OS=Oryza sativa subsp. indica	0.0004929346040092015	6	0.0002854152792312815	24	True	turquoise
ATP-dependent RNA helicase SUV3L, mitochondrial OS=Oryza sativa subsp. indica	0.0004107788366743345	5	0.00011892303301303397	10	True	turquoise
Uncharacterized membrane protein At3g27390 OS=Arabidopsis thaliana	0.00024646730200460074	3	0.00016649224621824755	14	True	turquoise
Beta-glucuronosyltransferase GlcAT14B OS=Arabidopsis thaliana	0.0006572461386789353	8	0.00022595376272476454	19	True	turquoise
Tyrosine-protein phosphatase RLPH2 OS=Arabidopsis thaliana	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
DNA-directed RNA polymerase IV subunit 1 OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Putative pentatricopeptide repeat-containing protein At3g15930 OS=Arabidopsis thaliana	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
Probable inactive ATP-dependent zinc metalloprotease FTSHI 3, chloroplastic OS=Arabidopsis thaliana	0.00016431153466973383	2	8.324612310912378e-05	7	True	turquoise
Thylakoid lumenal 19 kDa protein, chloroplastic OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Protein WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT 1 OS=Arabidopsis thaliana	0.00016431153466973383	2	0.00019027685282085435	16	False	turquoise
Endoglucanase 20 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
IRK-interacting protein OS=Arabidopsis thaliana	0.00016431153466973383	2	0.00011892303301303397	10	True	turquoise
Protein HEADING DATE 3A OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Protein ORANGE-GREEN, chloroplastic OS=Cucumis melo	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
ACT domain-containing protein ACR10 OS=Arabidopsis thaliana	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
Inactive beta-amylase 9 OS=Arabidopsis thaliana	0.00024646730200460074	3	9.513842641042717e-05	8	True	turquoise
UPF0496 protein At3g19330 OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Large ribosomal RNA subunit accumulation protein YCED homolog 1, chloroplastic OS=Zea mays	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
RNA-binding protein L OS=Oryza sativa subsp. japonica	0.0006572461386789353	8	0.0004162306155456189	35	True	turquoise
DEAD-box ATP-dependent RNA helicase 58, chloroplastic OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
Protein ORANGE-LIKE, chloroplastic OS=Arabidopsis thaliana	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Senescence/dehydration-associated protein At4g35985, chloroplastic OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
CASP-like protein 2U2 OS=Sorghum bicolor	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
UDP-xylose transporter 1 OS=Arabidopsis thaliana	8.215576733486691e-05	1	0.00015459994291694415	13	False	turquoise
Protein PHOSPHATE-INDUCED 1 OS=Nicotiana tabacum	0.00016431153466973383	2	5.9461516506516985e-05	5	True	turquoise
Glucan endo-1,3-beta-glucosidase 13 OS=Arabidopsis thaliana	0.00032862306933946765	4	0.00022595376272476454	19	True	turquoise
Uncharacterized CRM domain-containing protein At3g25440, chloroplastic OS=Arabidopsis thaliana	0.00024646730200460074	3	7.135381980782038e-05	6	True	turquoise
Thioredoxin-like 4, chloroplastic OS=Arabidopsis thaliana	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
ATP synthase subunit a OS=Nicotiana tabacum	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Protein DMP5 OS=Arabidopsis thaliana	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
Uncharacterized protein At4g14100 OS=Arabidopsis thaliana	0.0005750903713440683	7	8.324612310912378e-05	7	True	turquoise
DNA-directed RNA polymerase subunit alpha OS=Zea mays	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
Short-chain dehydrogenase TIC 32 B, chloroplastic OS=Brassica napus	0.00032862306933946765	4	9.513842641042717e-05	8	True	turquoise
Two-component response regulator EHD1 OS=Oryza sativa subsp. indica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
PR5-like receptor kinase OS=Arabidopsis thaliana	0.00024646730200460074	3	0.00022595376272476454	19	True	turquoise
Transcription factor PCF7 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
Probable F-box protein At4g22030 OS=Arabidopsis thaliana	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
Putative acyl-activating enzyme 19 OS=Arabidopsis thaliana	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Protein CANDIDATE G-PROTEIN COUPLED RECEPTOR 2 OS=Arabidopsis thaliana	8.215576733486691e-05	1	4.756921320521359e-05	4	True	turquoise
F-box protein At3g54460 OS=Arabidopsis thaliana	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
Pentatricopeptide repeat-containing protein At4g33170 OS=Arabidopsis thaliana	8.215576733486691e-05	1	4.756921320521359e-05	4	True	turquoise
Flowering-promoting factor 1-like protein 5 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	2.3784606602606793e-05	2	True	turquoise
Alcohol dehydrogenase-like 7 OS=Arabidopsis thaliana	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
BTB/POZ and MATH domain-containing protein 2 OS=Arabidopsis thaliana	0.00016431153466973383	2	0.00015459994291694415	13	True	turquoise
Pentatricopeptide repeat-containing protein At3g47530 OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Putative methylesterase 13, chloroplastic OS=Arabidopsis thaliana	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
Putative methylesterase 11, chloroplastic OS=Arabidopsis thaliana	0.00016431153466973383	2	2.3784606602606793e-05	2	True	turquoise
SEC1 family transport protein SLY1 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	4.756921320521359e-05	4	True	turquoise
Probable glucuronosyltransferase Os03g0107900 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	9.513842641042717e-05	8	False	turquoise
Phosphoglycerate mutase-like protein 4 OS=Arabidopsis thaliana	0.0004107788366743345	5	8.324612310912378e-05	7	True	turquoise
Tyrosine-sulfated glycopeptide receptor 1 OS=Arabidopsis thaliana	8.215576733486691e-05	1	0.0002497383693273713	21	False	turquoise
Ribulose bisphosphate carboxylase large chain OS=Saccharum hybrid	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Uncharacterized oxidoreductase At1g06690, chloroplastic OS=Arabidopsis thaliana	0.0010680249753532698	13	0.00015459994291694415	13	True	turquoise
DCC family protein At1g52590, chloroplastic OS=Arabidopsis thaliana	8.215576733486691e-05	1	3.567690990391019e-05	3	True	turquoise
Transcription factor MYC1 OS=Solanum lycopersicum	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Receptor-like protein 35 OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Protein IQ-DOMAIN 22 OS=Arabidopsis thaliana	0.00016431153466973383	2	3.567690990391019e-05	3	True	turquoise
Probable inactive leucine-rich repeat receptor kinase XIAO OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	7.135381980782038e-05	6	True	turquoise
Pentatricopeptide repeat-containing protein At5g48910 OS=Arabidopsis thaliana	8.215576733486691e-05	1	7.135381980782038e-05	6	True	turquoise
Thylakoid lumenal 17.4 kDa protein, chloroplastic OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Protochlorophyllide-dependent translocon component 52, chloroplastic OS=Arabidopsis thaliana	0.00016431153466973383	2	7.135381980782038e-05	6	True	turquoise
Uncharacterized protein At1g66480 OS=Arabidopsis thaliana	0.00016431153466973383	2	5.9461516506516985e-05	5	True	turquoise
Protein RAFTIN 1A OS=Triticum aestivum	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
MEIOTIC F-BOX protein MOF OS=Oryza sativa subsp. japonica	0.00024646730200460074	3	4.756921320521359e-05	4	True	turquoise
protein SLOW GREEN 1, chloroplastic OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Fibrillin protein 5 homolog OS=Oryza sativa subsp. japonica	0.00032862306933946765	4	4.756921320521359e-05	4	True	turquoise
BTB/POZ domain-containing protein At1g03010 OS=Arabidopsis thaliana	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
Pentatricopeptide repeat-containing protein At4g01030, mitochondrial OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
UPF0496 protein 4 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Probable inactive shikimate kinase like 2, chloroplastic OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A OS=Prunus dulcis	0.00016431153466973383	2	5.9461516506516985e-05	5	True	turquoise
Pentatricopeptide repeat-containing protein At5g48730, chloroplastic OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Protein ALTERED PHOSPHATE STARVATION RESPONSE 1 OS=Arabidopsis thaliana	8.215576733486691e-05	1	0.0003329844924364951	28	False	turquoise
Two-component response regulator ORR29 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Probable flavin-containing monooxygenase 1 OS=Arabidopsis thaliana	8.215576733486691e-05	1	9.513842641042717e-05	8	False	turquoise
Subtilisin-like serine-protease S OS=Lotus japonicus	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
CBS domain-containing protein CBSCBSPB3 OS=Arabidopsis thaliana	0.00024646730200460074	3	7.135381980782038e-05	6	True	turquoise
Probable WRKY transcription factor 19 OS=Arabidopsis thaliana	0.0014788038120276043	18	0.0005351536485586529	45	True	turquoise
Probable protein phosphatase 2C 55 OS=Arabidopsis thaliana	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
QWRF motif-containing protein 3 OS=Arabidopsis thaliana	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Acyl transferase 15 OS=Oryza sativa subsp. japonica	0.00016431153466973383	2	5.9461516506516985e-05	5	True	turquoise
Subtilisin-like protease SBT1.7 OS=Arabidopsis thaliana	8.215576733486691e-05	1	5.9461516506516985e-05	5	True	turquoise
Mannose-P-dolichol utilization defect 1 protein homolog 2 OS=Arabidopsis thaliana	0.00024646730200460074	3	3.567690990391019e-05	3	True	turquoise
Polygalacturonase inhibitor 1 OS=Oryza sativa subsp. japonica	8.215576733486691e-05	1	4.756921320521359e-05	4	True	turquoise
Heavy metal-associated isoprenylated plant protein 23 OS=Arabidopsis thaliana	8.215576733486691e-05	1	4.756921320521359e-05	4	True	turquoise
