Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
hth ost type domain containing protein	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
double stranded rna binding protein	0.001316104331179708	11	0.0002497383693273713	21	True	brown
pre mrna splicing atp dependent rna helicase prp	0.0003589375448671931	3	8.324612310912378e-05	7	True	brown
pap associated domain containing protein	0.0003589375448671931	3	0.00015459994291694415	13	True	brown
spliceosome associated protein cwc homolog	0.00023929169657812874	2	7.135381980782038e-05	6	True	brown
endoribonuclease dicer homolog	0.0005982292414453219	5	0.0002735229759299781	23	True	brown
drbm domain containing protein	0.00011964584828906437	1	5.9461516506516985e-05	5	True	brown
protein argonaute	0.00023929169657812874	2	5.9461516506516985e-05	5	True	brown
zinc finger ccch type with g patch domain containing protein	0.00011964584828906437	1	3.567690990391019e-05	3	True	brown
pum hd domain containing protein	0.000957166786312515	8	0.0004994767386547426	42	True	brown
lsmad domain containing protein	0.000957166786312515	8	0.00015459994291694415	13	True	brown
smr domain containing protein	0.000957166786312515	8	0.0004875844353534393	41	True	brown
phano polyadenylate binding protein cytoplasmic and nuclear	0.00011964584828906437	1	5.9461516506516985e-05	5	True	brown
arath polyadenylate binding protein interacting	0.0003589375448671931	3	0.0004043383122443155	34	False	brown
yth domain containing family protein	0.000957166786312515	8	0.0006540766815716869	55	True	brown
protein mei isoform	0.0008375209380234506	7	0.00015459994291694415	13	True	brown
meiosis protein mei	0.00011964584828906437	1	9.513842641042717e-05	8	True	brown
kh domain containing protein	0.0008375209380234506	7	0.0003805537056417087	32	True	brown
kh 1 domain containing protein	0.0003589375448671931	3	8.324612310912378e-05	7	True	brown
polyadenylate binding protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
polyadenylate binding protein cytoplasmic and nuclear	0.000957166786312515	8	0.00023784606602606794	20	True	brown
nuclear and rna binding protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
embryonic polyadenylate binding protein	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
staphylococcal nuclease domain containing protein	0.00011964584828906437	1	5.9461516506516985e-05	5	True	brown
nuclear transport factor ntf family protein rna binding rrm domain	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
nuclear transport factor ntf family protein binding domain	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
nuclear transport factor ntf protein binding domain	0.0004785833931562575	4	8.324612310912378e-05	7	True	brown
nuclear transport factor ntf family protein rna binding domain	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
ras gtpase activating protein binding	0.0003589375448671931	3	5.9461516506516985e-05	5	True	brown
ntf domain containing protein rrm 6	0.00011964584828906437	1	3.567690990391019e-05	3	True	brown
26s proteasome complex subunit sem	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
tho complex subunit 5b	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
rat zinc finger ccch domain containing protein	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
mrna export factor rae	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
repeat and sam domain containing protein	0.000957166786312515	8	0.00016649224621824755	14	True	brown
sam domain containing protein	0.0004785833931562575	4	0.0002735229759299781	23	True	brown
polynucleotide 5 hydroxyl kinase nol protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
60s ribosomal protein l10a 1	0.0005982292414453219	5	0.00016649224621824755	14	True	brown
60s ribosomal protein l9 1	0.00011964584828906437	1	7.135381980782038e-05	6	True	brown
60s ribosomal l23 protein	0.00011964584828906437	1	8.324612310912378e-05	7	True	brown
60s ribosomal protein l19 1	0.00023929169657812874	2	0.00016649224621824755	14	True	brown
60s ribosomal protein l18a 1	0.0010768126346015793	9	0.00020216915612215775	17	True	brown
trash domain containing protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
60s ribosomal protein l7 1	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
ribosome biogenesis regulatory protein	0.0003589375448671931	3	4.756921320521359e-05	4	True	brown
anapc4 wd40 domain containing protein	0.00023929169657812874	2	0.0003329844924364951	28	False	brown
rrna processing protein ebp	0.00023929169657812874	2	3.567690990391019e-05	3	True	brown
wd repeat containing protein isoform	0.00023929169657812874	2	0.00011892303301303397	10	True	brown
nucleolar protein	0.00023929169657812874	2	0.00010703072971173057	9	True	brown
ribosome biogenesis protein nop	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
nucleolar gtp binding protein	0.0003589375448671931	3	4.756921320521359e-05	4	True	brown
nuclear nucleolar gtpase	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
protein mak homolog	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
ribosome biogenesis protein nsa	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
elongation factor domain containing	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
arath g patch domain containing protein	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
dicdi eukaryotic translation initiation factor	0.00023929169657812874	2	3.567690990391019e-05	3	True	brown
40s ribosomal protein s27 1	0.00011964584828906437	1	4.756921320521359e-05	4	True	brown
aatf che domain containing protein	0.00011964584828906437	1	5.9461516506516985e-05	5	True	brown
neuroguidin	0.00023929169657812874	2	5.9461516506516985e-05	5	True	brown
rrna processing protein efg	0.0003589375448671931	3	8.324612310912378e-05	7	True	brown
cbf domain containing protein	0.00023929169657812874	2	0.00015459994291694415	13	True	brown
rna binding protein pno	0.00023929169657812874	2	3.567690990391019e-05	3	True	brown
krr small subunit processome component	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
u3 small nucleolar rna associated protein	0.0007178750897343862	6	0.00013081533631433735	11	True	brown
pre rrna processing protein tsr	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
pre rrna processing protein tsr homolog	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
protein ltv homolog	0.00011964584828906437	1	7.135381980782038e-05	6	True	brown
serine threonine protein kinase rio	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
adenylate kinase isoenzyme homolog	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
arginine trna ligase	0.0021536252692031586	18	0.00021406145942346114	18	True	brown
cysteine trna ligase 1	0.0004785833931562575	4	0.0003210921891351917	27	True	brown
quality protein glutamine trna ligase	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
glutamine trna ligase	0.000957166786312515	8	9.513842641042717e-05	8	True	brown
methionine trna ligase	0.0004785833931562575	4	0.00014270763961564075	12	True	brown
methionine trna ligase cytoplasmic	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
leucine trna	0.00023929169657812874	2	0.00014270763961564075	12	True	brown
leucyl trna synthetase	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
bifunctional glutamate trna ligase	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
eukaryotic translation initiation factor 1a	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
eif 2b factor subunit alpha	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
translation initiation factor eif 2b subunit beta	0.0005982292414453219	5	5.9461516506516985e-05	5	True	brown
translation initiation factor eif 2b beta subunit	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
ntp transferase domain containing protein	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
translation initiation factor eif 2b delta subunit	0.0003589375448671931	3	0.00011892303301303397	10	True	brown
aedae eukaryotic translation initiation factor subunit h	0.00011964584828906437	1	3.567690990391019e-05	3	True	brown
eukaryotic translation initiation factor subunit h	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
eukaryotic initiation factor 4a 1	0.0004785833931562575	4	0.00016649224621824755	14	True	brown
eukaryotic translation initiation factor 4b2	0.00011964584828906437	1	4.756921320521359e-05	4	True	brown
eukaryotic translation initiation factor 4e 1	0.00011964584828906437	1	7.135381980782038e-05	6	True	brown
polyadenylate binding protein 1	0.0015553960277578367	13	0.00015459994291694415	13	True	brown
eukaryotic translation initiation factor 4e 2	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
elongation factor 1 beta	0.00023929169657812874	2	8.324612310912378e-05	7	True	brown
elongation factor 1 gamma	0.0003589375448671931	3	0.00011892303301303397	10	True	brown
elongation factor 1 gamma protein	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
diphthamide synthase	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
dicdi diphthine methyltransferase homolog	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
chagb deoxyhypusine hydroxylase	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
deoxyhypusine hydroxylase	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
atp binding family e member	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
atp binding cassette family e member	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
atp binding cassette sub family e member	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
leucine zipper ef hand containing transmembrane protein	0.00023929169657812874	2	7.135381980782038e-05	6	True	brown
60s ribosomal protein l5 mitochondrial	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
50s ribosomal protein l10 chloroplastic	0.0003589375448671931	3	4.756921320521359e-05	4	True	brown
50s ribosomal protein l7 l12	0.0004785833931562575	4	7.135381980782038e-05	6	True	brown
50s ribosomal protein l14	0.00023929169657812874	2	5.9461516506516985e-05	5	True	brown
50s ribosomal protein l17	0.0003589375448671931	3	5.9461516506516985e-05	5	True	brown
50s ribosomal protein l18	0.0003589375448671931	3	8.324612310912378e-05	7	True	brown
50s ribosomal protein l19 1	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
50s ribosomal protein l23	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
50s ribosomal protein l24	0.00011964584828906437	1	3.567690990391019e-05	3	True	brown
rrna adenine n 6 methyltransferase	0.00011964584828906437	1	4.756921320521359e-05	4	True	brown
hydrolase domain containing protein	0.00011964584828906437	1	4.756921320521359e-05	4	True	brown
small subunit ribosomal protein s6	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
40s ribosomal protein s15a 1	0.00011964584828906437	1	9.513842641042717e-05	8	True	brown
30s ribosomal protein s10	0.00011964584828906437	1	5.9461516506516985e-05	5	True	brown
30s ribosomal protein s16 1	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
30s ribosomal protein s19	0.000957166786312515	8	0.00015459994291694415	13	True	brown
bind 3 domain containing protein	0.00023929169657812874	2	9.513842641042717e-05	8	True	brown
30s ribosomal protein s21	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
dolichol phosphate mannosyltransferase subunit	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
glyco tran 28 c domain containing protein	0.000957166786312515	8	0.00014270763961564075	12	True	brown
protein rft homolog	0.0007178750897343862	6	7.135381980782038e-05	6	True	brown
alpha mannosyl glycoprotein 2 beta n acetylglucosaminyltransferase	0.0007178750897343862	6	9.513842641042717e-05	8	True	brown
beta hexosaminidase subunit	0.0007178750897343862	6	0.00023784606602606794	20	True	brown
hexosyltransferase	0.0008375209380234506	7	0.0020216915612215774	170	False	brown
galectin domain containing protein	0.000957166786312515	8	0.0002854152792312815	24	True	brown
n terminal amino acid alpha acetyltransferase nata	0.0007178750897343862	6	7.135381980782038e-05	6	True	brown
hypk uba domain containing protein	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
n acetyltransferase domain containing protein	0.0007178750897343862	6	0.0008681381409951479	73	False	brown
n terminal acetyltransferase b complex auxiliary subunit naa	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
sm domain containing protein	0.00011964584828906437	1	9.513842641042717e-05	8	True	brown
glcnac pi synthesis protein	0.0004785833931562575	4	5.9461516506516985e-05	5	True	brown
phosphatidylinositol n acetylglucosaminyltransferase gpi subunit	0.00023929169657812874	2	7.135381980782038e-05	6	True	brown
phosphatidylinositol n acetylglucosaminyltransferase subunit c	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
gpi mannosyltransferase	0.0008375209380234506	7	0.00017838454951955095	15	True	brown
protein farnesyltransferase subunit beta	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
s acyltransferase	0.0005982292414453219	5	0.0003805537056417087	32	True	brown
lrr receptor kinase serk	0.0003589375448671931	3	0.00016649224621824755	14	True	brown
lectin domain containing receptor kinase 1	0.0004785833931562575	4	0.0003805537056417087	32	True	brown
lectin domain containing receptor kinase 4	0.0004785833931562575	4	0.0003567690990391019	30	True	brown
cysteine rich receptor protein kinase	0.00023929169657812874	2	0.00022595376272476454	19	True	brown
l type lectin domain containing receptor kinase 1	0.0003589375448671931	3	0.0004162306155456189	35	False	brown
