Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
Protein homeostasis.proteolysis	0.003834355828220859	5	0.009692227190562269	815	False	lightcyan
Cytoskeleton organisation.microtubular network	0.012269938650306749	16	0.005113690419560461	430	True	lightcyan
Cytoskeleton organisation.nuclear dynamics	0.0007668711656441718	1	0.0009157073542003615	77	False	lightcyan
Cell wall organisation.hemicellulose	0.0007668711656441718	1	0.004661782894110932	392	False	lightcyan
Vesicle trafficking.anterograde trafficking	0.0015337423312883436	2	0.0026044144229854438	219	False	lightcyan
Vesicle trafficking.retrograde trafficking	0.0007668711656441718	1	0.0037936447531157834	319	False	lightcyan
Vesicle trafficking.exocytic trafficking	0.0015337423312883436	2	0.0019265531348111502	162	False	lightcyan
Vesicle trafficking.vesicle tethering	0.009202453987730062	12	0.004661782894110932	392	True	lightcyan
Protein translocation.mitochondrion	0.003067484662576687	4	0.001141661116925126	96	True	lightcyan
Protein translocation.peroxisome	0.0007668711656441718	1	0.0008919227475977547	75	False	lightcyan
Protein translocation.nucleus	0.02530674846625767	33	0.0026163067262867474	220	True	lightcyan
Solute transport.primary active transport	0.005368098159509203	7	0.005803444011036057	488	False	lightcyan
Solute transport.carrier-mediated transport	0.004601226993865031	6	0.026115498049662258	2196	False	lightcyan
Solute transport.channel-mediated transport	0.0023006134969325155	3	0.005434782608695652	457	False	lightcyan
Multi-process regulation.Programmed Cell Death (PCD) system	0.006134969325153374	8	0.001201122633431643	101	True	lightcyan
Multi-process regulation.SnRK1-kinase regulatory system	0.0015337423312883436	2	0.0014627533060603177	123	True	lightcyan
Multi-process regulation.calcium homeostasis	0.006901840490797546	9	0.003960136999334031	333	True	lightcyan
Multi-process regulation.UPR (Unfolded Protein Response) signalling	0.0015337423312883436	2	0.0007729997145847207	65	True	lightcyan
not assigned.annotated	0.2553680981595092	333	0.30792740938064883	25893	False	lightcyan
not assigned.not annotated	0.01303680981595092	17	0.06590714489582342	5542	False	lightcyan
Enzyme classification.EC_1 oxidoreductases	0.0023006134969325155	3	0.022809437731899914	1918	False	lightcyan
Enzyme classification.EC_2 transferases	0.02223926380368098	29	0.061459423461135955	5168	False	lightcyan
Enzyme classification.EC_3 hydrolases	0.007668711656441718	10	0.024486252497383693	2059	False	lightcyan
Enzyme classification.EC_4 lyases	0.0015337423312883436	2	0.00556559794500999	468	False	lightcyan
Enzyme classification.EC_5 isomerases	0.003834355828220859	5	0.0044239368280848635	372	False	lightcyan
Enzyme classification.EC_6 ligases	0.02147239263803681	28	0.003912567786128817	329	True	lightcyan
Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
Photosynthesis.photophosphorylation	0.004261363636363636	3	0.006243459233184283	525	False	white
Photosynthesis.calvin cycle	0.014204545454545454	10	0.0014032917895538007	118	True	white
Photosynthesis.CAM/C4 photosynthesis	0.0014204545454545455	1	0.0008205689277899343	69	True	white
Cellular respiration.oxidative phosphorylation	0.005681818181818182	4	0.005137475026163067	432	True	white
Carbohydrate metabolism.starch metabolism	0.004261363636363636	3	0.0021168299876320046	178	True	white
Carbohydrate metabolism.nucleotide sugar biosynthesis	0.007102272727272727	5	0.002128722290933308	179	True	white
Amino acid metabolism.glutamate group amino acid biosynthesis	0.009943181818181818	7	0.001593568642374655	134	True	white
Amino acid metabolism.aspartate group amino acid biosynthesis	0.007102272727272727	5	0.0022952145371515557	193	True	white
Amino acid metabolism.pyruvate group amino acid biosynthesis	0.005681818181818182	4	0.0007611074112834174	64	True	white
Amino acid metabolism.shikimate group amino acid biosynthesis	0.002840909090909091	2	0.0014270763961564076	120	True	white
Amino acid metabolism.polyamine metabolism	0.007102272727272727	5	0.0010227380839120922	86	True	white
Lipid metabolism.fatty acid metabolism	0.02130681818181818	15	0.005327751878983922	448	True	white
Lipid metabolism.glycerolipid metabolism	0.0014204545454545455	1	0.006183997716677766	520	False	white
Lipid metabolism.sphingolipid metabolism	0.0014204545454545455	1	0.0019860146513176673	167	False	white
Nucleotide metabolism.pyrimidines	0.002840909090909091	2	0.0011892303301303396	100	True	white
Nucleotide metabolism.deoxynucleotides	0.008522727272727272	6	0.0006183997716677766	52	True	white
Nucleotide metabolism.non-canonical nucleotide metabolism	0.0014204545454545455	1	7.135381980782038e-05	6	True	white
Coenzyme metabolism.tetrahydrofolate metabolism	0.007102272727272727	5	0.0010227380839120922	86	True	white
Coenzyme metabolism.FMN/FAD biosynthesis	0.002840909090909091	2	0.0006778612881742935	57	True	white
Coenzyme metabolism.iron-sulfur cluster assembly machinery	0.004261363636363636	3	0.0015816763390733518	133	True	white
Coenzyme metabolism.chlorophyll metabolism	0.009943181818181818	7	0.001379507182951194	116	True	white
Secondary metabolism.terpenoid biosynthesis	0.0014204545454545455	1	0.0028898297022167253	243	False	white
Redox homeostasis.reactive oxygen scavenging	0.0014204545454545455	1	0.000570830558462563	48	True	white
Redox homeostasis.glutathione-based redox regulation	0.004261363636363636	3	0.0018789839216059366	158	True	white
Redox homeostasis.thiol-based redox regulation	0.004261363636363636	3	0.001201122633431643	101	True	white
Redox homeostasis.reactive electrophilic lipid homeostasis	0.0014204545454545455	1	0.0002854152792312815	24	True	white
Phytohormone action.auxin	0.01278409090909091	9	0.003698506326705356	311	True	white
Phytohormone action.brassinosteroid	0.0014204545454545455	1	0.0014627533060603177	123	False	white
Phytohormone action.cytokinin	0.0014204545454545455	1	0.002128722290933308	179	False	white
Phytohormone action.gibberellin	0.002840909090909091	2	0.0009632765674055751	81	True	white
Phytohormone action.jasmonic acid	0.002840909090909091	2	0.0015222148225668348	128	True	white
Chromatin organisation.post-translational histone modification	0.019886363636363636	14	0.008812196746265816	741	True	white
Chromatin organisation.organelle machinery	0.007102272727272727	5	0.00020216915612215775	17	True	white
Cell division.DNA replication	0.015625	11	0.004364475311578346	367	True	white
Cell division.cell cycle organisation	0.002840909090909091	2	0.007397012653410712	622	False	white
Cell division.plastid division	0.017045454545454544	12	0.0009989534773094852	84	True	white
RNA biosynthesis.RNA polymerase II-dependent transcription	0.005681818181818182	4	0.006255351536485586	526	False	white
RNA biosynthesis.DNA-binding transcriptional regulation	0.018465909090909092	13	0.049376843307011704	4152	False	white
RNA biosynthesis.organellar gene expression machinery	0.017045454545454544	12	0.0014984302159642279	126	True	white
RNA processing.spliceosome-mediated pre-mRNA splicing	0.008522727272727272	6	0.008633812196746266	726	False	white
RNA processing.pre-RNA group-I/-II intron splicing	0.007102272727272727	5	0.0019265531348111502	162	True	white
RNA processing.mRNA modification	0.004261363636363636	3	0.0027471220626010848	231	True	white
RNA processing.tRNA modification	0.03551136363636364	25	0.003234706497954524	272	True	white
RNA processing.RNA pseudouridylation	0.009943181818181818	7	0.0009157073542003615	77	True	white
RNA processing.organelle RNA modification	0.011363636363636364	8	0.001771953191894206	149	True	white
RNA homeostasis.plastidial mRNA homeostasis	0.002840909090909091	2	0.0006183997716677766	52	True	white
RNA homeostasis.mRNA stress granule formation	0.005681818181818182	4	0.000927599657501665	78	True	white
Protein biosynthesis.ribosome biogenesis	0.01278409090909091	9	0.012772333745599848	1074	True	white
Protein biosynthesis.aminoacyl-tRNA formation	0.004261363636363636	3	0.0012486918466368567	105	True	white
Protein biosynthesis.organellar translation machinery	0.017045454545454544	12	0.006421843782703834	540	True	white
Protein modification.glycosylation	0.005681818181818182	4	0.002342783750356769	197	True	white
Protein modification.lipidation	0.004261363636363636	3	0.0035914755969936258	302	True	white
Protein modification.phosphorylation	0.009943181818181818	7	0.022928360764912947	1928	False	white
Protein modification.methylation	0.002840909090909091	2	0.0002973075825325849	25	True	white
Protein modification.targeting peptide maturation	0.002840909090909091	2	0.0016887070687850822	142	True	white
Protein modification.cysteine disulfide formation	0.004261363636363636	3	0.0007373228046808106	62	True	white
Protein homeostasis.protein quality control	0.024147727272727272	17	0.006017505470459519	506	True	white
Protein homeostasis.ubiquitin-proteasome system	0.056818181818181816	40	0.031110265436209684	2616	True	white
Protein homeostasis.proteolysis	0.014204545454545454	10	0.009692227190562269	815	True	white
Cytoskeleton organisation.microfilament network	0.007102272727272727	5	0.005161259632765674	434	True	white
Cytoskeleton organisation.nuclear dynamics	0.0014204545454545455	1	0.0009157073542003615	77	True	white
Vesicle trafficking.autophagosome formation	0.002840909090909091	2	0.0029255066121206355	246	False	white
Protein translocation.chloroplast	0.026988636363636364	19	0.0021406145942346115	180	True	white
Solute transport.primary active transport	0.01278409090909091	9	0.005803444011036057	488	True	white
Solute transport.carrier-mediated transport	0.026988636363636364	19	0.026115498049662258	2196	True	white
Solute transport.porin-mediated transport	0.007102272727272727	5	0.0003805537056417087	32	True	white
Nutrient uptake.iron uptake	0.002840909090909091	2	0.0025687375130815336	216	True	white
External stimuli response.pathogen	0.0014204545454545455	1	0.0042217676719627055	355	False	white
Multi-process regulation.phosphoinositide signalling	0.0014204545454545455	1	0.005113690419560461	430	False	white
Multi-process regulation.calcium homeostasis	0.0014204545454545455	1	0.003960136999334031	333	False	white
Clade-specific metabolism.Brassicaceae	0.005681818181818182	4	0.0003329844924364951	28	True	white
not assigned.annotated	0.24005681818181818	169	0.30792740938064883	25893	False	white
not assigned.not annotated	0.028409090909090908	20	0.06590714489582342	5542	False	white
Enzyme classification.EC_1 oxidoreductases	0.032670454545454544	23	0.022809437731899914	1918	True	white
Enzyme classification.EC_2 transferases	0.052556818181818184	37	0.061459423461135955	5168	False	white
Enzyme classification.EC_3 hydrolases	0.015625	11	0.024486252497383693	2059	False	white
Enzyme classification.EC_4 lyases	0.004261363636363636	3	0.00556559794500999	468	False	white
Enzyme classification.EC_5 isomerases	0.004261363636363636	3	0.0044239368280848635	372	False	white
Enzyme classification.EC_6 ligases	0.011363636363636364	8	0.003912567786128817	329	True	white
Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
Photosynthesis.photophosphorylation	0.00038774718883288094	1	0.006243459233184283	525	False	pink
Photosynthesis.photorespiration	0.00038774718883288094	1	0.0007373228046808106	62	False	pink
Cellular respiration.glycolysis	0.0031019775106630476	8	0.0012605841499381601	106	True	pink
Cellular respiration.tricarboxylic acid cycle	0.0007754943776657619	2	0.0016649224621824756	140	False	pink
Cellular respiration.oxidative phosphorylation	0.0007754943776657619	2	0.005137475026163067	432	False	pink
Carbohydrate metabolism.sucrose metabolism	0.0007754943776657619	2	0.0019503377414137571	164	False	pink
Carbohydrate metabolism.starch metabolism	0.002714230321830167	7	0.0021168299876320046	178	True	pink
Carbohydrate metabolism.nucleotide sugar biosynthesis	0.0023264831329972858	6	0.002128722290933308	179	True	pink
Amino acid metabolism.aspartate group amino acid biosynthesis	0.0011632415664986429	3	0.0022952145371515557	193	False	pink
Amino acid metabolism.shikimate group amino acid biosynthesis	0.00038774718883288094	1	0.0014270763961564076	120	False	pink
Amino acid metabolism.amino acid degradation	0.005428460643660334	14	0.002854152792312815	240	True	pink
Lipid metabolism.fatty acid metabolism	0.006203955021326095	16	0.005327751878983922	448	True	pink
Lipid metabolism.glycerolipid metabolism	0.0058162078324932144	15	0.006183997716677766	520	False	pink
Lipid metabolism.sphingolipid metabolism	0.0038774718883288098	10	0.0019860146513176673	167	True	pink
Lipid metabolism.lipid trafficking	0.0019387359441644049	5	0.0015341071258681382	129	True	pink
Lipid metabolism.cytoplasmic lipid droplet-associated activities	0.0023264831329972858	6	0.000987061174008182	83	True	pink
Nucleotide metabolism.purines	0.0015509887553315238	4	0.002330891447055466	196	False	pink
Nucleotide metabolism.non-canonical nucleotide metabolism	0.0007754943776657619	2	7.135381980782038e-05	6	True	pink
Coenzyme metabolism.molybdenum cofactor biosynthesis	0.0011632415664986429	3	0.0003210921891351917	27	True	pink
Coenzyme metabolism.pyridoxal-phosphate homeostasis	0.0007754943776657619	2	0.0003567690990391019	30	True	pink
Coenzyme metabolism.prenylquinone biosynthesis	0.00038774718883288094	1	0.0007967843211873275	67	False	pink
Coenzyme metabolism.NAD/NADP biosynthesis	0.00038774718883288094	1	0.0006778612881742935	57	False	pink
Coenzyme metabolism.phosphoadenosine phosphosulfate (PAPS) homeostasis	0.0007754943776657619	2	0.0003210921891351917	27	True	pink
Coenzyme metabolism.iron-sulfur cluster assembly machinery	0.0007754943776657619	2	0.0015816763390733518	133	False	pink
Coenzyme metabolism.heme homeostasis	0.0015509887553315238	4	0.0004637998287508325	39	True	pink
Coenzyme metabolism.chlorophyll metabolism	0.00038774718883288094	1	0.001379507182951194	116	False	pink
Coenzyme metabolism.phylloquinone biosynthesis	0.00038774718883288094	1	0.0003805537056417087	32	True	pink
Secondary metabolism.terpenoid biosynthesis	0.0011632415664986429	3	0.0028898297022167253	243	False	pink
