Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
auxin responsive protein saur	60	1	1.0	False	lightcyan
membrane anchored ubiquitin fold protein	11	2	0.015648031702925596	True	lightcyan
annexin protein	8	2	0.008253101239075465	True	lightcyan
glycerophosphocholine acyltransferase	9	3	0.00043599293323853355	True	lightcyan
cell number regulator protein	5	1	0.08588177572153755	False	lightcyan
homeobox domain containing protein ddt	4	4	9.985034437630883e-08	True	lightcyan
associated domain containing protein	3	1	0.05245078879066541	False	lightcyan
srp40 c domain containing protein	12	4	4.4095965821580485e-05	True	lightcyan
start domain containing protein	45	8	1.1825835523952617e-06	True	lightcyan
tir domain containing protein	12	3	0.0010971550152246354	True	lightcyan
kinesin light chain	1	1	0.017798236670065373	True	lightcyan
wd repeat protein	1	1	0.017798236670065373	True	lightcyan
lysine specific demethylase 5b	10	3	0.0006145980180250844	True	lightcyan
gps plat and transmembrane domain containing protein	11	3	0.000833890252873872	True	lightcyan
proline rich receptor protein kinase perk	166	4	0.5454413917089067	False	lightcyan
acidic leucine rich nuclear phosphoprotein family member b isoform x1	1	1	0.017798236670065373	True	lightcyan
immediate early protein rsp	3	3	5.624087513607822e-06	True	lightcyan
protein xri isoform x1	14	7	1.710886799187853e-09	True	lightcyan
transposase 23 domain containing protein	71	5	0.008761348530826623	True	lightcyan
tyrosine specific protein phosphatase	1	1	0.017798236670065373	True	lightcyan
histone acetyltransferase type b catalytic subunit	8	2	0.008253101239075465	True	lightcyan
dyw deaminase domain containing protein	39	1	0.5037046607897496	False	lightcyan
protein bccip homolog	1	1	0.017798236670065373	True	lightcyan
rcc domain containing protein	7	3	0.00018657976846611247	True	lightcyan
transitional endoplasmic reticulum atpase homolog	17	2	0.036068263193072284	True	lightcyan
5 adenylylsulfate reductase	4	1	0.0693162525658829	False	lightcyan
kelch domain containing protein	2	1	0.03527995823778265	True	lightcyan
duf 4110 domain containing protein	11	2	0.015648031702925596	True	lightcyan
sulfite reductase [nadph] hemoprotein beta component	2	1	0.03527995823778265	True	lightcyan
myosin protein	10	3	0.0006145980180250844	True	lightcyan
gdsl esterase lipase exl	1	1	0.017798236670065373	True	lightcyan
sap domain containing protein	32	2	0.11067733540864377	False	lightcyan
dna polymerase	11	4	2.981872509498365e-05	True	lightcyan
kh domain containing protein	32	2	0.11067733540864377	False	lightcyan
protein ecdysoneless homolog	1	1	0.017798236670065373	True	lightcyan
pentatricopeptide repeat containing protein mitochondrial	142	3	0.7431694224211629	False	lightcyan
coiled coil domain containing protein	15	2	0.02850454131666887	True	lightcyan
cellulase	2	1	0.03527995823778265	True	lightcyan
endoglucanase	50	4	0.012024970823235587	True	lightcyan
dcd domain containing protein	50	4	0.012024970823235587	True	lightcyan
calcium transporting atpase	6	2	0.004527213946488835	True	lightcyan
bed type domain containing protein	33	4	0.0027089697577520095	True	lightcyan
of protein oxidative stress	1	1	0.017798236670065373	True	lightcyan
kin14b interacting protein	2	1	0.03527995823778265	True	lightcyan
fanconi anemia group d2 protein	15	1	0.23616729393212102	False	lightcyan
btz domain containing protein	8	3	0.00029456675356530576	True	lightcyan
zinc finger a20 and an domain containing stress associated protein	10	1	0.16439354885953872	False	lightcyan
frigida protein	33	3	0.02063493646593409	True	lightcyan
cap gly domain containing linker protein	20	5	2.1982621690173914e-05	True	lightcyan
cchc type domain containing protein	67	2	0.33530570353828004	False	lightcyan
quality protein tetratricopeptide repeat homolog	1	1	0.017798236670065373	True	lightcyan
gtpase era mitochondrial	2	2	0.00031651510234810597	True	lightcyan
gtpase era	7	2	0.006263467617697926	True	lightcyan
serine threonine protein phosphatase long form homolog	6	3	0.00010805193681534489	True	lightcyan
heterogeneous nuclear ribonucleoprotein q	17	5	9.172047078516644e-06	True	lightcyan
vacuolar protein sorting associated homolog	66	1	1.0	False	lightcyan
atp dependent rna helicase protein	5	2	0.003054159943264339	True	lightcyan
arath dexh box atp dependent rna helicase	2	2	0.00031651510234810597	True	lightcyan
mbd protein	1	1	0.017798236670065373	True	lightcyan
mbd domain containing protein	16	1	0.24976522758394357	False	lightcyan
quality protein pentatricopeptide repeat containing	8	3	0.00029456675356530576	True	lightcyan
habp4 pai rbp domain containing protein	10	2	0.012954551439279824	True	lightcyan
aa trna ligase ii domain containing protein	4	4	9.985034437630883e-08	True	lightcyan
helical domain containing protein	1	1	0.017798236670065373	True	lightcyan
lea 2 domain containing protein	108	1	1.0	False	lightcyan
protein rna directed dna methylation	4	4	9.985034437630883e-08	True	lightcyan
dna binding protein smubp	3	3	5.624087513607822e-06	True	lightcyan
poly [adp ribose] polymerase 2	5	1	0.08588177572153755	False	lightcyan
testis and ovary specific paz domain containing protein	3	1	0.05245078879066541	False	lightcyan
shikimate kinase 1	6	4	7.71561217387737e-11	True	darkolivegreen
3 oxoacyl [acyl carrier protein] synthase i	12	3	7.564659754277916e-07	True	darkolivegreen
malate synthase	2	2	2.3162240917913344e-06	True	darkolivegreen
non specific phospholipase c3	2	2	2.3162240917913344e-06	True	darkolivegreen
ef hand domain containing protein	113	3	0.0007197023828548561	True	darkolivegreen
epimerase domain containing protein	75	3	0.00021648529334937394	True	darkolivegreen
mrg domain containing protein	5	5	7.576684953925212e-15	True	darkolivegreen
bzip transcription factor tga	104	1	0.1472633033768937	False	darkolivegreen
lob domain containing protein	100	4	1.8061992598093324e-05	True	darkolivegreen
nac domain containing protein	312	1	0.38038795639317774	False	darkolivegreen
ribonuclease t 2	1	1	0.0015294188208480777	True	darkolivegreen
rna dependent polymerase	13	2	0.00017868987461015247	True	darkolivegreen
s acyltransferase	32	7	5.176073644822398e-14	True	darkolivegreen
ring type domain containing protein	658	7	7.243125093939864e-05	True	darkolivegreen
vacuolar processing enzyme isozyme	18	4	1.5519289477458163e-08	True	darkolivegreen
carboxypeptidase y homolog a	2	1	0.0030565214176043643	True	darkolivegreen
protein spiral	9	1	0.013681676413769807	True	darkolivegreen
mannan endo beta mannosidase	12	2	0.00015135024951345722	True	darkolivegreen
cinnamoyl coa reductase	22	4	3.6925163815293455e-08	True	darkolivegreen
wat protein	95	4	1.4750283642955932e-05	True	darkolivegreen
domain wat protein	5	1	0.00762396656875622	True	darkolivegreen
aa trans domain containing protein	85	3	0.0003131657249754183	True	darkolivegreen
bidirectional sugar transporter sweet protein	7	1	0.010657412418932057	True	darkolivegreen
arath protein detoxification	25	1	0.03754852664993581	True	darkolivegreen
protein kinase domain containing	1202	1	1.0	False	darkolivegreen
inactive metacaspase	1	1	0.0015294188208480777	True	darkolivegreen
upf protein	34	5	2.0354150143499703e-09	True	darkolivegreen
tify domain containing protein	75	1	0.10850727406852106	False	darkolivegreen
fe 3+ 2+ purple acid phosphatase	14	1	0.02120234616952146	True	darkolivegreen
nucleotide sugar transporter	4	1	0.006103791826167885	True	darkolivegreen
protein bps chloroplastic	4	1	0.006103791826167885	True	darkolivegreen
protein dmp	13	2	0.00017868987461015247	True	darkolivegreen
c2 domain containing protein	91	1	0.1301006723171038	False	darkolivegreen
endo 4 beta glucanase	7	1	0.010657412418932057	True	darkolivegreen
calcium calmodulin dependent protein kinase	1	1	0.0015294188208480777	True	darkolivegreen
plastid movement impaired protein	1	1	0.0015294188208480777	True	darkolivegreen
e3 ubiquitin protein ligase ring	51	1	0.07511823103439709	False	darkolivegreen
macpf domain containing protein	23	3	6.015449770494478e-06	True	darkolivegreen
cral trio domain containing protein	136	2	0.018615093796747986	True	darkolivegreen
lea 2 domain containing protein	108	1	0.15247634143355435	False	darkolivegreen
arc domain protein	1	1	0.0015294188208480777	True	darkolivegreen
quality protein upf	4	1	0.006103791826167885	True	darkolivegreen
duf 4228 domain protein	14	1	0.02120234616952146	True	darkolivegreen
metacaspase	11	1	0.01669678607123293	True	darkolivegreen
magnesium dependent phosphatase	2	2	2.3162240917913344e-06	True	darkolivegreen
h0818e04 21 protein	2	2	2.3162240917913344e-06	True	darkolivegreen
serine arginine repetitive matrix protein	9	1	0.013681676413769807	True	darkolivegreen
bidirectional sugar transporter sweet	27	1	0.04049138250740567	True	darkolivegreen
f box protein	31	1	0.04635038997071459	True	darkolivegreen
chloroplast envelope membrane protein	4	1	0.033985762251345836	True	white
chaperonin subunit beta 1 chloroplastic	30	6	1.9729342339559365e-07	True	white
co chaperonin groes	29	16	4.503675087214571e-26	True	white
c4 phosphoenolpyruvate carboxylase	14	1	0.11399048095868175	False	white
transcriptional protein	4	4	5.4305367588748484e-09	True	white
mar binding filament protein	4	1	0.033985762251345836	True	white
4 alpha glucanotransferase	1	1	0.00860672944281173	True	white
bifunctional udp glucose 4 epimerase	24	1	0.18737983936791527	False	white
glutamine fructose phosphate	4	4	5.4305367588748484e-09	True	white
m20 dimer domain containing protein	3	2	0.0002205750446821636	True	white
histidinol dehydrogenase	3	3	6.342505532620049e-07	True	white
histidinol dehydrogenase chloroplastic protein	2	2	7.394784859622922e-05	True	white
cn hydrolase domain containing protein	18	5	3.625008799454915e-07	True	white
3 isopropylmalate 2 dehydratase small subunit	6	6	3.96041782308702e-13	True	white
3 isopropylmalate dehydrogenase 1	4	2	0.0004386293787615557	True	white
indole glycerol phosphate synthase	5	2	0.0007268747472834905	True	white
okr dc 1 domain containing protein	2	2	7.394784859622922e-05	True	white
arginine decarboxylase	5	3	6.2613259786534805e-06	True	white
mitochondrial pyruvate carrier	8	2	0.0020006337694956837	True	white
malonate coa ligase	1	1	0.00860672944281173	True	white
malonate coa ligase mitochondrial	6	6	3.96041782308702e-13	True	white
stearoyl [acyl carrier protein] 9 desaturase 1 chloroplastic	15	3	0.00026716278132285016	True	white
protein fatty acid export	8	2	0.0020006337694956837	True	white
protein fatty acid export 3 chloroplastic	9	3	5.125906339470943e-05	True	white
phosphatidyl n methylethanolamine methyltransferase	1	1	0.00860672944281173	True	white
diacylglycerol kinase	32	1	0.24169680919368675	False	white
ump cmp kinase	9	2	0.0025575979712388203	True	white
nucleoside diphosphate kinase 2	8	6	1.0927853935857346e-11	True	white
hit domain containing protein	18	1	0.14410843059266726	False	white
15 cis phytoene synthase	11	1	0.09070977272473246	False	white
superoxide dismutase [fe] 1	6	1	0.05054376275904218	False	white
arath glutathione s transferase	50	3	0.009211235439299865	True	white
thioredoxin domain containing protein	138	2	0.33329296688851356	False	white
of thioredoxin protein citrx chloroplastic	2	2	7.394784859622922e-05	True	white
bifunctional l 3 cyanoalanine synthase cysteine 1 mitochondrial	5	1	0.04230048412736142	True	white
linoleate 9s lipoxygenase	9	1	0.07485104104998311	False	white
auxin responsive protein iaa	81	4	0.005357723901063762	True	white
auxin response factor	92	6	0.00015097443500924454	True	white
auxin efflux carrier component	45	4	0.0006116861075847446	True	white
lrr receptor kinase	13	3	0.00017009887304161872	True	white
abc transporter g family member	124	10	1.399926587379494e-07	True	white
gibberellin 3 beta dioxygenase	3	1	0.02559897903319976	True	white
quality protein gibberellin 2 beta dioxygenase	5	1	0.04230048412736142	True	white
13s lipoxygenase 2 1 chloroplastic	6	2	0.0010840909689576496	True	white
arath lysine specific demethylase jmj	29	16	4.503675087214571e-26	True	white
swib mdm domain containing protein	23	1	0.1803226645104704	False	white
cytochrome c biogenesis ccsb	7	4	1.86197478187629e-07	True	white
arath dna polymerase i	5	1	0.04230048412736142	True	white
single stranded dna binding protein	7	7	3.3732977289287524e-15	True	white
dna protein reca 1	3	3	6.342505532620049e-07	True	white
sp reca protein reca	5	2	0.0007268747472834905	True	white
cyclin t1 1	24	4	5.03238077917586e-05	True	white
chloroplast j domain 1 containing protein	5	5	4.641623609283023e-11	True	white
dnaj domain containing protein	44	2	0.05517784193432938	False	white
dynamin type g domain containing protein	8	3	3.4393103631130106e-05	True	white
octicosapeptide phox pb domain containing protein	5	4	2.6967018850002924e-08	True	white
rho n domain containing protein 1	2	2	7.394784859622922e-05	True	white
c2h2 type domain containing protein	272	2	1.0	False	white
calmodulin binding transcription activator protein	2	2	7.394784859622922e-05	True	white
cg domain containing protein	11	1	0.09070977272473246	False	white
at hook motif nuclear localized protein	62	8	6.448433741579045e-08	True	white
sap domain containing protein	32	2	0.03093655364069805	True	white
smr domain containing protein	41	3	0.00530323968747532	True	white
quality protein fructokinase 2 chloroplastic	2	2	7.394784859622922e-05	True	white
cupin 3 domain containing protein	12	1	0.09853707871078554	False	white
rna binding protein luc	11	4	1.7081075402890977e-06	True	white
u11 u12 small nuclear ribonucleoprotein kda protein	8	1	0.06681843626345599	False	white
quality protein integrator complex subunit homolog	1	1	0.00860672944281173	True	white
transcription termination factor mterf chloroplastic	16	4	9.103548404772986e-06	True	white
crm domain containing factor cfm chloroplastic mitochondrial	6	1	0.05054376275904218	False	white
trimethylguanosine synthase	6	4	8.034802213471788e-08	True	white
quality protein trna guanine 26 n 2 dimethyltransferase	4	4	5.4305367588748484e-09	True	white
tram domain containing protein	3	3	6.342505532620049e-07	True	white
spou methylase domain containing protein	21	5	8.42754278753369e-07	True	white
trna ile lysidine	5	5	4.641623609283023e-11	True	white
lactamase b domain containing protein	54	8	2.1077836903120735e-08	True	white
trna pseudouridine synthase	1	1	0.00860672944281173	True	white
trna pseudouridine 27 28 synthase	1	1	0.00860672944281173	True	white
ribosomal large subunit pseudouridine synthase d	11	5	2.0545977677322607e-08	True	white
multiple organellar rna editing factor 5 chloroplastic mitochondrial	9	2	0.0025575979712388203	True	white
pentatricopeptide repeat containing protein	613	14	0.0010202196686990284	True	white
kda ribonucleoprotein chloroplastic	14	3	0.00021510513005585898	True	white
2 hacid dh c domain containing protein	5	4	2.6967018850002924e-08	True	white
aspcl atp dependent rna helicase dbp	14	2	0.006283461897853843	True	white
ribosomal rna small subunit methyltransferase h	16	4	9.103548404772986e-06	True	white
chlpn ribosomal rna small subunit methyltransferase h	1	1	0.00860672944281173	True	white
spou sub bind domain containing protein	1	1	0.00860672944281173	True	white
